id,editor_id,created_by_id,players_min_id,updated_by_id,players_max_id,duration_game_id,updated_at,image,name,initeditor,year,slug,is_deliverable,is_occasion,weigth,age,ht_price,is_deee,is_online,created_at,content,content_message,rvj2id,linktopresentationvideo
935,81,599,2,NULL,4,1,2024-11-10 21:14:51,giro-galoppo_935.png,GIRO GALOPPO,SELECTA,2006,GIRO-GALOPPO,0,0,0,6,700,1,0,2022-06-12 20:48:44,"1 plateau de jeu
30 cartes de course
5 cavaliers
5 chevaux
5 obstacles
1 règle du jeu",NULL,935,NULL
936,11,599,2,NULL,4,1,2024-11-10 21:14:51,formes-et-couleurs_936.png,FORMES ET COULEURS,RAVENSBURGER,1996,FORMES-ET-COULEURS,0,0,0,3,400,1,0,2022-06-13 19:35:42,"4 planches
56 planches de formes et couleurs
1 dé de couleurs
1 dé de formes",NULL,936,NULL
937,16,599,2,NULL,4,1,2024-11-10 21:14:51,les-petites-pestes_937.png,LES PETITES PESTES,MB / HASBRO,2000,LES-PETITES-PESTES,0,0,0,7,300,1,0,2022-06-13 20:02:06,"La boîte à potins
200 cartes recto-verso
50 barrettes
1 règle du jeu",NULL,937,NULL
938,12,599,2,NULL,4,1,2024-11-10 21:14:51,nnlnnphant-o_938.png,ÉLÉPHANT'O,GOLIATH,2014,ELEPHANT-O,0,0,0,4,800,1,0,2022-06-13 20:13:23,"1 Éléphant'0
25 feuilles de bananier
9 jetons splash
1 règle du jeu",NULL,938,NULL
939,15,599,2,NULL,4,1,2024-11-10 21:14:51,loto-des-couleurs_939.png,LOTO DES COULEURS,NATHAN,2013,LOTO-DES-COULEURS,0,0,0,2,400,1,0,2022-06-13 20:23:20,"5 planches
30 jetons",NULL,939,NULL
940,30,599,2,NULL,4,1,2024-11-10 21:14:51,mon-stylo-interactif_940.png,MON STYLO INTERACTIF,CLEMENTONI,NULL,MON-STYLO-INTERACTIF,0,0,0,3,700,1,0,2022-06-14 21:34:13,"1 stylo interactif
24 maxi fiches
4 petits trains multi-activités
1 jeu de plateau
1 jeu de l'oie
1 roulette avec une flèche
1 dé des couleurs
4 pions
1 règle du jeu",NULL,940,NULL
941,155,599,2,NULL,4,1,2024-11-10 21:14:51,jeux-de-lettres_941.png,JEUX DE LETTRES,HACHETTE PRATIQUE,2011,JEUX-DE-LETTRES,0,0,0,10,300,1,0,2022-06-15 19:58:45,"50 jetons de lettres et syllabes
1 livret de règles de 27 jeux de lettres et de mémoire",NULL,941,NULL
942,23,599,2,NULL,4,1,2024-11-10 21:14:51,cranium-edition-famille_942.png,CRANIUM - EDITION FAMILLE,INCONNU,2006,CRANIUM-EDITION-FAMILLE,0,0,0,8,1200,1,0,2022-06-15 20:13:14,"1 plateau de jeu
400 cartes
1 pot de pâte Cranium
6 cubes Cranium
4 grenouilles sauteuses
1 dé
1 sablier
1 bloc-notes
1 crayon Cranium
2 pions
1 règle du jeu",NULL,942,NULL
943,156,599,2,NULL,4,1,2024-11-10 21:14:51,girl-s-box_943.png,GIRL'S BOX,FLEURUS,2011,GIRL-S-BOX,0,0,0,12,500,1,0,2022-06-15 20:27:56,"1 livre plein d'astuces pour organiser votre soirée, des super recettes de cuisine, des propositions de jeux, des tests, des conseils de maquillage et de coiffure.
1 jeu de carte
1 dé
5 badges
1 livre d'or",NULL,943,NULL
944,157,599,2,NULL,4,1,2024-11-10 21:14:51,gare-au-chimpanznn_944.png,GARE AU CHIMPANZÉ,ABEL KLINGER SPIEL,NULL,GARE-AU-CHIMPANZE,0,0,0,6,2000,1,0,2022-06-15 20:54:06,"12 singes
1 chimpanzé noir
1 palmier en plusieurs parties : 
- 1 base
- 1 tronc en 2 parties
- les feuilles en 2 parties
2 dés",NULL,944,NULL
945,2,599,2,NULL,4,1,2024-11-10 21:14:51,destins-le-jeu-de-la-vie_945.png,DESTINS LE JEU DE LA VIE,MB,1995,DESTINS-LE-JEU-DE-LA-VIE,0,1,1282,8,1500,1,0,2022-06-16 20:57:04,NULL,NULL,945,NULL
946,19,3,2,NULL,4,1,2024-11-10 21:14:51,miss-kipik_946.png,MISS KIPIK,ASMODEE,NULL,MISS-KIPIK,0,1,671,4,900,1,0,2022-06-19 10:53:11,"1 araignée tournante
20 insectes (5 de chaque couleur)
1 roue
1 pince
1 règle du jeu",NULL,946,NULL
947,158,3,2,NULL,4,1,2024-11-10 21:14:51,le-petit-prince-domnios_947.png,LE PETIT PRINCE DOMNIOS,JEU D'AUJOURD'HUI,2000,LE-PETIT-PRINCE-DOMNIOS,0,1,509,3,500,1,0,2022-06-19 11:16:13,28 dominos,NULL,947,NULL
948,19,3,3,3,4,2,2024-11-12 15:46:55,dungeon-twister-extension-n-2_948.png,DUNGEON TWISTER EXTENSION N°2,ASMODEE,NULL,DUNGEON-TWISTER-EXTENSION-N-2,0,1,717,10,2000,1,0,2022-06-19 11:28:13,"1 livret de scénarios
8 salles carrées
2 zones de départ (une par joueur)
2 paravents/aide de jeu
2 séries de pions (une par joueur) comportant chacune 8 personnages et 6 objets
2 séries de 8 figurines en carton et leurs 16 socles en plastique
2 jeux de cartes (16 cartes par joueur) comportant chacun 9 cartes Combat, 3 cartes Saut et 4 cartes Actions
Plusieurs marques de Herse ouverte/brisée
Plusieurs marqueurs pour compter les actions effectuées
4 petites zones de départ de 4 couleurs différentes.",NULL,948,NULL
949,19,3,2,NULL,4,1,2024-11-10 21:14:51,dungeon-twister_949.png,DUNGEON TWISTER,ASMODEE,NULL,DUNGEON-TWISTER,0,1,652,10,1500,1,0,2022-06-19 11:37:48,"1 règle du jeu
8 salles carrées
2 zones de départ
2 paravents/aide de jeu
2 séries de pions comportant chacune 8 personnages et 6 objets
2 séries de figurines en carton et leurs 16 socles en plastique
2 jeux de cartes (16 cartes par joueur) comportant 9 cartes Combat, 3 cartes Saut et 4 cartes Actions
Plusieurs marqueurs de herse ouverte/brisée
Plusieurs marqueurs pour compter les actions effectuées",NULL,949,NULL
950,159,3,2,NULL,4,1,2024-11-10 21:14:51,colt-express_950.png,COLT EXPRESS,LUDONAUTE,NULL,COLT-EXPRESS,0,1,1202,10,1500,1,0,2022-06-19 11:45:39,"6 wagons
1 locomotive
10 éléments de décor
Jetons butin : 18 bourses de 250$ à 500$, 6 bijoux de 500$ et 2 cagnottes de 1000$
17 cartes Manche (7 pour 2,3 et 4joueurs, 7 pour 5 et 6 joueurs, 3 cartes Arrivée en gare)
1 pion Marshal
13 cartes Balle neutres
Pour chaque joueur ! 1 fiche personnage, 1 carte personnage, 10 cartes Action, 6 cartes Balle et 1 pion Bandit
1 règle du jeu.",NULL,950,NULL
951,160,3,2,NULL,4,1,2024-11-10 21:14:51,dominion_951.png,DOMINION,FILOSOFIA,2008,DOMINION,0,1,1454,8,2000,1,0,2022-06-19 11:58:27,"500 cartes
1 séparateur pour les cartes
1 règle de jeu",NULL,951,NULL
952,161,3,2,NULL,4,1,2024-11-10 21:14:51,tannhauser_952.png,TANNHAUSER,TAKE ON YOU,2005,TANNHAUSER,0,1,1941,10,2000,1,0,2022-06-19 12:13:46,"1 plateau de jeu recto-verso
1 livret de règles
2 dés à 10 faces
10 fiches de personnages
10 figurines prépeintes
160 pions
Sachets de rangement inclus",NULL,952,NULL
953,26,3,2,NULL,4,1,2024-11-10 21:14:51,richard-coeur-de-lion_953.png,RICHARD COEUR DE LION,TILSIT EDITIONS,2004,RICHARD-COEUR-DE-LION,0,1,1428,12,1500,1,0,2022-06-19 12:23:09,"4 éléments constituant la bordure du plateau de jeu
9 tuiles &quot;Paysage&quot;
60 cartes &quot;Action&quot;
60 chevaliers et 16 châteaux
100 marqueurs de frontières
47 Ducats d'Or (36 de valeur 1 et 11 de valeur 5)
4 marqueurs &quot;Armoiries&quot;
1 marqueur &quot;Roi&quot;
1 règle du jeu",NULL,953,NULL
954,64,3,2,NULL,4,1,2024-11-10 21:14:51,dixit_954.png,DIXIT,LIBELLUD,NULL,DIXIT,0,1,720,8,1500,1,0,2022-06-19 12:30:48,"84 cartes Images
1 piste de score
6 lapins en bois
36 jetons de vote
1 règle du jeu",NULL,954,NULL
955,160,3,2,NULL,4,1,2024-11-10 21:14:51,nautilion_955.png,NAUTILION,FILOSOFIA,2016,NAUTILION,0,1,518,10,700,1,0,2022-06-19 12:39:23,"82 jetons
28 cartes
3 dés
5 plateaux
7 figurines Sous-marin
1 figurine Phare obscur
1 règle du jeu",NULL,955,NULL
956,35,3,2,NULL,4,1,2024-11-10 21:14:51,pictionary_956.png,PICTIONARY,MATTEL,2008,PICTIONARY,0,1,785,12,1000,1,0,2022-06-19 12:53:27,"206 cartes
4 cartes Catégorie
4 crayons Pictionary
4 blocs de papier
1 plateau de jeu
4 cubes
1 sablier (1 minute)
1 dé à points
1 dé Challenge
1 règle du jeu",NULL,956,NULL
957,96,3,2,NULL,4,1,2024-11-10 21:14:51,composio_957.png,COMPOSIO,TF1 GAMES,2002,COMPOSIO,0,1,1035,10,800,1,0,2022-06-19 13:02:32,"1 plateau de jeu
52 pierres de 4 couleurs différentes (13 de chaque)
100 cartes &quot;précepte&quot;
1 bloc de score
4 blocs mémo
1 sablier (1 minute)
1 règle du jeu",NULL,957,NULL
958,11,3,2,NULL,4,1,2024-11-10 21:14:51,labyrinthe_958.png,LABYRINTHE,RAVENSBURGER,2002,LABYRINTHE,0,0,0,8,1200,1,0,2022-06-19 15:18:24,"1 plateau de jeu
34 tuiles Labyrinthe dont 12 avec image, 12 neutres en ligne droite et 10 neutres en virage.
24 cartes Trésors
4 pions en bois
1 notice",NULL,958,NULL
959,17,599,2,NULL,4,1,2024-11-10 21:14:51,cluedo-junior-le-mystnure-du-jouet-cassnn_959.png,CLUEDO JUNIOR - LE MYSTÈRE DU JOUET CASSÉ,HASBRO GAMING,2018,CLUEDO-JUNIOR-LE-MYSTERE-DU-JOUET-CASSE,0,0,0,5,800,1,0,2022-06-19 16:03:39,"1 plateau de jeu
6 pions de personnage
6 jetons de mobilier
7 socles blancs
7 socles jaunes
1 carnet de détective
1 dé
1 feuille d'autocollants
1 règle du jeu",NULL,959,NULL
960,6,599,2,NULL,4,1,2024-11-10 21:14:51,mille-bornes-robocar-poli_960.png,MILLE BORNES ROBOCAR POLI,DUJARDIN,2016,MILLE-BORNES-ROBOCAR-POLI,0,0,0,3,1000,1,0,2022-06-19 19:33:04,"1 pions voiture Poli
1 tapis de jeu Vroom Ville
33 cartes
1 dé
1 puzzle de 6 pièces
5 jetons Rescue
1 feu rouge
1 règle du jeu",NULL,960,NULL
961,63,599,2,3,4,1,2024-11-14 09:58:43,risk-le-jeu-mondial-de-la-stratnngie_961.png,RISK LE JEU MONDIAL DE LA STRATÉGIE,MIRO,1976,RISK-LE-JEU-MONDIAL-DE-LA-STRATEGIE,0,1,1337,10,1800,1,0,2022-06-19 20:18:01,"1 plateau de jeu
14 cartes Objectif
44 cartes Territoires :
- 42 cartes avec un territoire et une arme
- 2 cartes jokers présentant les 3 armes
6 séries de pions de différentes couleurs (pour chaque couleur 6 grands pions et 80 petits)
6 dés (3 d'une couleur + 3 d'une autre)
1 règle du jeu",NULL,961,NULL
962,29,599,2,NULL,4,1,2024-11-10 21:14:52,puzzle-duo-maman-et-bnnbnn_962.png,PUZZLE DUO MAMAN ET BÉBÉ,DJECO,NULL,PUZZLE-DUO-MAMAN-ET-BEBE,0,0,0,2,300,1,0,2022-06-19 20:58:22,12 puzzles de 2 pièces,NULL,962,NULL
963,66,599,2,NULL,4,1,2024-11-10 21:14:52,rahan-jeu-de-la-prnnhistoire_963.png,RAHAN JEU DE LA PRÉHISTOIRE,JEUX NATHAN,1978,RAHAN-JEU-DE-LA-PREHISTOIRE,0,0,0,9,2000,1,0,2022-06-19 21:07:54,"Rahan
4 hommes des cavernes
1 plan de jeu
1 silex
1 dé
8 socles
4 jetons &quot;animal&quot;
4 jetons &quot;bête féroce&quot;
20 grandes cartes
52 petites cartes
1 livret",NULL,963,NULL
964,2,599,2,NULL,4,1,2024-11-10 21:14:52,memo-mime_964.png,MEMO-MIME,MB,1993,MEMO-MIME,0,1,673,3,500,1,0,2022-06-19 21:14:23,"56 cartes
4 supports plastiques",NULL,964,NULL
965,114,599,2,NULL,4,1,2024-11-10 21:14:52,le-jeu-des-medici_965.png,LE JEU DES MEDICI,INTERNATIONAL TEAM FRANCE,NULL,LE-JEU-DES-MEDICI,0,0,0,12,1000,1,0,2022-06-19 21:33:39,"1 plateau de jeu
2 dés
36 pions-armées nationales (6 par couleur)
36 pions-armées mercenaires (6 par couleur)
12 cartes d'ambassadeurs
6 cartes de dames
50 deniers
1 règle de jeu",NULL,965,NULL
966,51,599,2,NULL,4,1,2024-11-10 21:14:52,grand-jeu-de-l-oie_966.png,GRAND JEU DE L'OIE,EDITIONS ATLAS,NULL,GRAND-JEU-DE-L-OIE,0,1,672,5,700,1,0,2022-06-20 19:42:27,"1 plateau de jeu
4 pions de couleurs différentes
2 dés",NULL,966,NULL
967,3,599,2,NULL,4,1,2024-11-10 21:14:52,mini-stratego_967.png,MINI STRATEGO,JUMBO,NULL,MINI-STRATEGO,0,0,0,12,500,1,0,2022-06-20 20:09:27,"1 plateau de jeu
2 armées de 40 pions (1 bleue, 1 rouge)
80 supports
1 règle du jeu",NULL,967,NULL
968,29,3,2,NULL,4,1,2024-11-10 21:14:52,puzzle-le-chevalier-fantastique_968.png,PUZZLE LE CHEVALIER FANTASTIQUE,DJECO,NULL,PUZZLE-LE-CHEVALIER-FANTASTIQUE,0,1,580,4,500,1,0,2022-06-20 23:02:40,36 pièces,NULL,968,NULL
969,9,3,2,NULL,4,1,2024-11-10 21:14:52,monopoly_969.png,MONOPOLY,PARKER,2006,MONOPOLY,0,0,0,8,800,1,0,2022-06-20 23:10:16,"1 plateau de jeu
6 pions
28 cartes de Propriété
16 cartes Chance
16 cartes Caisse de communauté
1 paquet de billets
32 Appartements
12 Hôtels
2 dés
1 règle du jeu",NULL,969,NULL
970,2,3,2,NULL,4,1,2024-11-10 21:14:52,pieges-les-bons-voyages_970.png,PIEGES ! LES BONS VOYAGES,MB,2005,PIEGES-LES-BONS-VOYAGES,0,1,321,7,500,1,0,2022-06-20 23:13:46,"1 base de jeu avec couvercle
20 billes (dont 1 bille de rechange pour chaque couleur)
1 règle du jeu",NULL,970,NULL
971,162,3,2,NULL,4,1,2024-11-10 21:14:52,minnie-mouse-hidden-treasures_971.png,MINNIE MOUSE HIDDEN TREASURES,TREL,NULL,MINNIE-MOUSE-HIDDEN-TREASURES,0,0,0,4,700,1,0,2022-06-20 23:18:28,"1 plateau
25 cartes
4 petites planches pour ramasser les 16 trésors
4 pions
1 dé
1 sac noir en coton
1 règle du jeu",NULL,971,NULL
972,139,3,2,NULL,4,1,2024-11-10 21:14:52,barbapapa-la-famille_972.png,BARBAPAPA LA FAMILLE,LES LIVRES DU DRAGON D'OR,NULL,BARBAPAPA-LA-FAMILLE,0,0,0,3,500,1,0,2022-06-20 23:21:57,"1 livre
18 pièces",NULL,972,NULL
973,15,3,2,NULL,4,1,2024-11-10 21:14:52,loto-les-vnnhicules_973.png,LOTO LES VÉHICULES,NATHAN,2000,LOTO-LES-VEHICULES,0,0,0,2,300,1,0,2022-06-20 23:26:32,"4 planches
24 cartes",NULL,973,NULL
974,5,3,2,NULL,4,1,2024-11-10 21:14:52,saboteur_974.png,SABOTEUR,GIGAMIC,NULL,SABOTEUR,0,0,0,8,700,1,0,2022-06-20 23:31:08,"44 cartes Chemin : 1 carte départ recto verso + 3 cartes arrivée avec le dos marron (2 virages pierre noire + 1 carrefour or)
27 cartes Action
28 cartes Or : 1 pépite (16), 2 pépites (8), 3 pépites (4)
11 cartes Rôles
1 règle du jeu",NULL,974,NULL
975,29,3,2,NULL,4,1,2024-11-10 21:14:52,puzzle-duo_975.png,PUZZLE DUO,DJECO,NULL,PUZZLE-DUO,0,0,0,2,300,1,0,2022-06-20 23:34:01,20 pièces,NULL,975,NULL
976,66,3,2,NULL,4,1,2024-11-10 21:14:52,domino-les-lettres_976.png,DOMINO LES LETTRES,JEUX NATHAN,1996,DOMINO-LES-LETTRES,0,0,0,3,300,1,0,2022-06-20 23:38:13,28 dominos (dont 2 avec toutes les lettres en minuscule ou en majuscule).,NULL,976,NULL
977,11,3,2,NULL,4,1,2024-11-10 21:14:52,premiers-mots_977.png,PREMIERS MOTS,RAVENSBURGER,2009,PREMIERS-MOTS,0,1,328,4,400,1,0,2022-06-20 23:41:56,"19 puzzles &quot;Mot&quot; constitués de 78 pièces &quot;Lettre&quot;
1 règle du jeu",NULL,977,NULL
978,15,3,2,NULL,4,1,2024-11-10 21:14:52,je-joue-au-calcul_978.png,JE JOUE AU CALCUL,NATHAN,NULL,JE-JOUE-AU-CALCUL,0,1,311,6,300,1,0,2022-06-21 21:45:07,"6 planches recto-verso
18 jetons représentant des quantités d&#039;objets
32 jetons avec des chiffres et des signes.",NULL,978,NULL
979,12,3,2,NULL,4,1,2024-11-10 21:14:52,no-panic_979.png,NO PANIC,GOLIATH,NULL,NO-PANIC,0,0,0,8,700,1,0,2022-06-21 22:36:37,NULL,NULL,979,NULL
980,2,3,2,NULL,4,1,2024-11-10 21:14:52,tir-pic_980.png,TIR'PIC,MB,1994,TIR-PIC,0,0,0,5,700,1,0,2022-06-21 22:40:44,NULL,NULL,980,NULL
981,11,3,2,NULL,4,1,2024-11-10 21:14:52,scotland-yard_981.png,SCOTLAND YARD,RAVENSBURGER,1988,SCOTLAND-YARD,0,1,1179,10,1200,1,0,2022-06-21 22:54:52,"1 plan de jeu
125 tickets dont 54 taxi, 43 bus, 23 métro et 5 black tickets
2 cartons &quot;coup double&quot;
18 cartons départ
1 tableau de parcours
6 pions
1 règle du jeu",NULL,981,NULL
982,63,3,3,3,6,2,2024-11-12 15:45:30,cluedo_982.png,CLUEDO,MIRO,NULL,CLUEDO,0,1,926,8,1500,1,0,2022-06-21 23:04:18,NULL,NULL,982,NULL
983,72,3,2,NULL,4,1,2024-11-10 21:14:52,abalone_983.png,ABALONE,ABALONE,NULL,ABALONE,0,0,0,7,1200,1,0,2022-06-21 23:10:48,"1 plateau de jeu
15 billes blanches
15 billes noires
15 billes rouges",NULL,983,NULL
984,13,599,2,NULL,4,1,2024-11-10 21:14:52,zooloretto_984.png,ZOOLORETTO,ABACCUS SPIELE,2007,ZOOLORETTO,0,1,1247,8,1500,1,0,2022-06-23 19:58:29,"5 plateaux &quot;zoo&quot;
5 plateaux &quot;extension de zoo&quot;
5 camions
30 pièces de monnaie
1 pion de bois
16 jetons &quot;naissance&quot; circulaires (2 de chacune des 8 espèces animales)
112 jetons carrés : 
- 88 animaux (11 de chaque espèce dont 2 femelles et 2 mâles)
- 12 boutiques (3 de chacun des 4 types)
- 12 jetons &quot;monnaie&quot;",NULL,984,NULL
985,6,599,2,NULL,4,1,2024-11-10 21:14:52,mille-bornes-sur-un-plateau-cars-2_985.png,MILLE BORNES SUR UN PLATEAU! CARS 2,DUJARDIN,2011,MILLE-BORNES-SUR-UN-PLATEAU-CARS-2,0,0,0,5,1000,1,0,2022-06-23 20:17:22,"1 plateau de jeu
1 sabot de cartes Flash Mac Queen
1 planche de stickers pour personnaliser son sabot
2 paquets de 55 cartes
10 cartes exclusives
4 pions Flash Mac Queen
17 pions attaque
1 règle du jeu",NULL,985,NULL
986,7,599,2,NULL,4,1,2024-11-10 21:14:52,nnchecs_986.png,ÉCHECS,PAVILION,2013,ECHECS,0,0,0,6,500,1,0,2022-06-23 20:22:34,"1 plateau de jeu
16 pièces blanches
16 pièces noires
1 règle du jeu",NULL,986,NULL
987,23,599,2,NULL,4,1,2024-11-10 21:14:52,mini-bingo_987.png,MINI BINGO,INCONNU,NULL,MINI-BINGO,0,0,0,3,400,1,0,2022-06-23 20:47:08,"1 distributeur (en 3 parties)
90 boules de bingo
1 feuille de contrôle
120 jetons
1 planche de 40 cartes de bingo",NULL,987,NULL
988,11,599,2,NULL,4,1,2024-11-10 21:14:52,my-first-puzzles_988.png,MY FIRST PUZZLES,RAVENSBURGER,2012,MY-FIRST-PUZZLES,0,0,0,2,300,1,0,2022-06-25 10:13:12,9 puzzles de 2 pièces,NULL,988,NULL
989,20,3,2,NULL,4,1,2024-11-10 21:14:52,party-patrick-sn-bastien_989.png,PARTY PATRICK SÉBASTIEN,LANSAY,NULL,PARTY-PATRICK-SEBASTIEN,0,1,791,8,700,1,0,2022-06-26 12:06:01,"6 instruments de musique
160 cartes recto/verso
120 jetons
1 règle du jeu",NULL,989,NULL
990,163,3,2,NULL,4,1,2024-11-10 21:14:52,medical-monopoly_990.png,MEDICAL MONOPOLY,PROFESSIONAL GAMES INC,1979,MEDICAL-MONOPOLY,0,0,0,8,1200,1,0,2022-06-26 12:21:14,NULL,NULL,990,NULL
991,67,3,2,NULL,4,1,2024-11-10 21:14:52,qui-est-qui_991.png,QUI EST QUI,EDITIONS JEUX DRUO,1999,QUI-EST-QUI,0,0,0,8,500,1,0,2022-06-26 12:30:14,"1 plateau de jeu plastifié
210 cartes
2 feutres effaçables à sec
1 bloc effaceur",NULL,991,NULL
992,17,3,2,NULL,4,1,2024-11-10 21:14:52,trivial-pursuit-party_992.png,TRIVIAL PURSUIT PARTY,HASBRO GAMING,2013,TRIVIAL-PURSUIT-PARTY,0,0,0,14,500,1,0,2022-06-26 12:34:50,"1 plateau de jeu
1 dé
200 cartes
1 boîtier
6 camemberts
36 triangles marqueurs
1 règle du jeu",NULL,992,NULL
993,9,3,2,3,4,2,2024-11-12 15:44:20,topword_993.png,TOPWORD,PARKER,1996,TOPWORD,0,1,919,8,1000,1,0,2022-06-26 12:42:46,NULL,NULL,993,NULL
994,2,3,2,NULL,4,1,2024-11-10 21:14:52,indix_994.png,INDIX,MB,1993,INDIX,0,0,0,12,700,1,0,2022-06-26 12:48:27,"1 plateau de jeu
6 pions de jeu
1 dé
20 jetons rouges
6 jetons violets &quot;libre réponse&quot;
1 jeton &quot;catégorie&quot; orange
1 boîte de rangement pour les jetons rouges
1 distributeur de cartes
396 cartes
1 règle du jeu",NULL,994,NULL
995,2,3,2,NULL,4,1,2024-11-10 21:14:52,puissance-4-les-bons-voyages_995.png,PUISSANCE 4 LES BONS VOYAGES,MB,1982,PUISSANCE-4-LES-BONS-VOYAGES,0,0,0,7,500,1,0,2022-06-26 12:58:04,NULL,NULL,995,NULL
996,8,3,2,NULL,4,1,2024-11-10 21:14:52,jeu-de-dames_996.png,JEU DE DAMES,HABOURDIN,1990,JEU-DE-DAMES,0,0,0,6,500,1,0,2022-06-26 13:08:37,"1 plateau de jeu
20 jetons blancs en bois
20 jetons noirs en bois",NULL,996,NULL
997,9,3,2,NULL,4,1,2024-11-10 21:14:52,monopoly_997.png,MONOPOLY,PARKER,NULL,MONOPOLY,0,0,0,8,1200,1,0,2022-06-26 13:19:22,"1 plateau de jeu
2 dés
10 pions (en métal)
32 maisons vertes
12 hôtels rouges
16 cartes Chance
16 cartes Caisse de Communauté
28 titres de propriété
1 liasse de billets
1 règle du jeu",NULL,997,NULL
998,9,3,2,3,4,2,2024-11-12 15:44:37,topword_998.png,TOPWORD,PARKER,1994,TOPWORD,0,1,850,10,900,1,0,2022-06-26 13:24:07,NULL,NULL,998,NULL
999,19,3,2,NULL,4,1,2024-11-10 21:14:52,jungle-speed-l-extension_999.png,JUNGLE SPEED L'EXTENSION,ASMODEE,NULL,JUNGLE-SPEED-L-EXTENSION,0,0,0,7,300,1,0,2022-06-26 13:39:11,"1 règle du jeu
80 cartes
1 sac",NULL,999,NULL
1000,12,3,2,NULL,4,1,2024-11-10 21:14:52,triominos-travel_1000.png,TRIOMINOS TRAVEL,GOLIATH,NULL,TRIOMINOS-TRAVEL,0,1,213,6,400,1,0,2022-06-26 13:43:44,NULL,NULL,1000,NULL
1001,59,3,2,NULL,4,1,2024-11-10 21:14:52,saute-mouton_1001.png,SAUTE-MOUTON,FERNAND NATHAN,NULL,SAUTE-MOUTON,0,0,0,5,500,1,0,2022-07-03 15:24:56,"1 grande carte sur laquelle est dessiné un parcours
1 dé
6 moutons de couleurs différentes",NULL,1001,NULL
1002,2,599,2,NULL,4,1,2024-11-10 21:14:52,pictionary-en-famille_1002.png,PICTIONARY EN FAMILLE,MB,1997,PICTIONARY-EN-FAMILLE,0,0,0,8,1000,1,0,2022-07-03 15:28:43,"305 cartes recto-verso
1 carte repère
1 bloc de papier
4 pions de couleur
4 crayons Pictionary
1 sabot de cartes
1 sablier
1 dé
1 plateau de jeu
1 règle du jeu",NULL,1002,NULL
1003,15,3,2,NULL,4,1,2024-11-10 21:14:52,j-apprends-na-nncrire_1003.png,J'APPRENDS À ÉCRIRE,NATHAN,1998,J-APPRENDS-A-ECRIRE,0,0,0,4,500,1,0,2022-07-03 15:30:30,"36 planches de jeu
1 ardoise transparente
4 crayons de couleur
1 gomme
1 livret pédagogique",NULL,1003,NULL
1004,2,599,2,3,4,1,2024-11-18 17:21:24,touchnn-coulnn_1004.png,TOUCHÉ-COULÉ,MB,1972,TOUCHE-COULE,0,0,0,8,1000,1,0,2022-07-03 15:40:21,"2 coffrets de jeux avec les grilles océan
2 flottes complètes composées chacune de : 
   1 porte-avions (5 trous)
   1 cuirassé (4 trous)
   1 contre-torpilleur (3 trous)
   1 sous-marin (3 trous)
   1 lance-torpilles (2 trous)
Pions blancs (200)
Pions rouges (80)",NULL,1004,NULL
1005,66,3,2,NULL,4,1,2024-11-10 21:14:52,l-anniversaire-des-triplnns_1005.png,L'ANNIVERSAIRE DES TRIPLÉS,JEUX NATHAN,1991,L-ANNIVERSAIRE-DES-TRIPLES,0,0,0,6,500,1,0,2022-07-03 15:41:42,NULL,NULL,1005,NULL
1006,75,3,2,NULL,4,1,2024-11-10 21:14:52,yakatapnn_1006.png,YAKATAPÉ,MAKO,1989,YAKATAPE,0,0,0,7,1500,1,0,2022-07-03 15:54:19,NULL,NULL,1006,NULL
1007,6,3,2,NULL,4,1,2024-11-10 21:14:52,1000-bornes_1007.png,1000 BORNES,DUJARDIN,NULL,1000-BORNES,0,0,0,6,500,1,0,2022-07-03 16:21:37,"1 socle
106 cartes dont : 10 de 25, 10 de 50, 10 de 75, 12 de 100, 4 de 200, 5 Feu rouge, 4 Limitation de vitesse, 3 Panne d'essence, 3 Crevé !, 3 Accident, 14 Feu vert, 6 Fin de limitation de vitesse, 6 Essence, 6 Roue de secours, 6 Réparations et 4 Bottes)
1 règle du jeu",NULL,1007,NULL
1008,134,599,2,NULL,4,1,2024-11-10 21:14:52,1000-bornes_1008.png,1000 BORNES,EDMOND DUJARDIN,1963,1000-BORNES,0,1,396,6,1000,1,0,2022-07-03 17:00:06,"1 sabot
106 cartes dont : 10 de 25, 10 de 50, 10 de 75, 12 de 100, 4 de 200, 5 Feu rouge, 4 Limitation de vitesse, 3 Panne d&#039;essence, 3 Crevaison, 3 Accident, 14 Feu vert, 6 Fin de limitation de vitesse, 6 Essence, 6 Roue de secours, 6 Réparations et 4 Bottes)
1 règle du jeu",NULL,1008,NULL
1009,40,3,2,NULL,4,1,2024-11-10 21:14:52,domino-la-forn-t_1009.png,DOMINO LA FORÊT,DECOUVERTE NATHAN,1979,DOMINO-LA-FORET,0,0,0,3,300,1,0,2022-07-03 17:06:18,28 cartes,NULL,1009,NULL
1010,2,599,2,NULL,4,1,2024-11-10 21:14:52,dessinons-la-mode_1010.png,DESSINONS LA MODE,MB,1987,DESSINONS-LA-MODE,0,0,0,5,1000,1,0,2022-07-03 17:18:31,"1 roue
3 crayons spéciaux
8 crayons de couleur
1 paire de ciseaux
Papier",NULL,1010,NULL
